B.C. Conveying Machinery Ltd.	(604) 321-2331 ext ____	(604) 321-9953 ext ____	4720 Vanguard Road	Richmond	BC	Canada	V5X 2P8		6167	2017-06-12 16:29:16-07	2017-06-12 16:29:16-07	\N	f
Northwest Sprinklers Company Ltd.	(604) 552-7223 ext ____	\N	3269 Karley Cres	Coquitlam	BC	Canada	V3E 3E9	\N	6162	2017-05-29 14:13:46-07	2017-06-07 14:34:43-07	\N	f
AECOM Canada Ltd. (Burnaby)	6042986181	6042948597	4th Floor 3292 Production Way	Burnaby	BC	Canada	V5A 4R4	AECOMBC	4370	2010-06-29 08:00:00-07	2017-11-22 13:46:37-08	0	f
Norco Enterprises Ltd.	6045320870	6045329297	2585 216th Street	Surrey	BC	Canada	V2Z 1P4	NOEL	1879	2002-07-15 08:00:00-07	2016-05-06 06:31:45-07	3	f
Lisa Bell & Associates	6045385790		1857 126th Street	Surrey	B.C.	Canada	V4A 3P4	LBA	4656	2011-06-08 08:00:00-07	2016-05-06 06:32:24-07	0	f
Yoneda & Associates	6046843412	(604) 684-3884 ext ____	Suite 720 -1140 West Pender Street	Vancouver	BC	Canada	V6E 4G1	Y&A	3197	2006-02-15 07:00:00-08	2017-06-21 14:44:02-07	\N	f
Blackwood Partners Management Corporation	6045885271	6045888124	2153 Central City, 10153 King George Highway	Surrey	BC	Canada	V3T 2W1	BPMC	3860	2008-09-03 08:00:00-07	2016-05-06 06:32:14-07	0	f
Nemetz & Associates Ltd.	6047366562	6047369805	2009 West 4th Avenue	Vancouver	BC	Canada	V6J 1N3	N&AL	1602	2001-11-15 07:00:00-08	2017-11-27 14:09:41-08	0	f
Sebastien Garon Architecture + Design	6048121869	\N	1026 Deep Cove Road	North Vancouver	BC	Canada	V7G 1S3	SGAD	5879	2016-05-06 06:32:55-07	2017-07-04 08:43:31-07	\N	f
Port and Quarter	6049092399	\N	1828 Powell Street	Vancouver	BC	Canada	V5L 1H9	PAQ	5850	2016-05-06 06:32:52-07	2016-05-06 06:32:53-07	0.00000000000000000000	f
DBH Glass & Aluminum Ltd.	6049999588	6049999999	PO Box 254 20800 Lougheed Hwy	Maple Ridge	BC	Canada	V2X 7G1	DBHGA	5590	2014-03-03 07:00:00-08	2018-01-16 13:37:57-08	7	f
Cascadia Sports Systems Inc.	6044615208	6044697278	3012C Murray Street	Port Moody	BC	Canada	V3H 1X2	CSSI	2802	2004-02-04 07:00:00-08	2017-08-18 16:18:40-07	6	f
ZyTech Building Systems L.P	(604) 546-3232 ext ____	\N	20289 102 Ave	Langley	BC	Canada	V1M4B4	ZBS	6117	2017-02-09 12:56:20-08	2017-05-23 08:57:53-07	6	f
Inlet Mechanical Services Ltd.	6044721131	6044721132	201 1730 Coast Meridian Road	Port Coquitlam	BC	Canada	V3C 3T8	IMSL	779	2001-07-25 08:00:00-07	2017-06-27 16:18:21-07	7	f
Read Jones Christoffersen Ltd.	(604) 738-0048 ext ____	6047381107	3rd Floor - 1285 West Broadway Street	Vancouver	BC	Canada	V6H 3X8	RJC	1735	2002-03-05 07:00:00-08	2018-02-13 09:15:27-08	0	f
Conwest Contracting Ltd.	6042945067	6042932474	250 - 1311 Kootenay Street	Vancouver	BC	Canada	V5K 4Y3	CWCL	442	2001-07-25 08:00:00-07	2018-03-14 15:04:41-07	7	f
Coast Wholesale Appliances Inc. As general partner of Coast Limited Partnership	(604) 540-2665 ext ____	\N	#1 1315 Unit Boulevard	Coquitlam	BC	Canada	V3K 6V3	CWA	6164	2017-05-31 14:47:59-07	2018-02-22 10:56:13-08	6	f
Tango Managment	(604) 734-6416 ext ____	\N	2288 Manitoba Street	Vancouver	BC	Canada	V5Y 4B5	TM	6170	2017-06-27 09:49:37-07	2018-03-02 13:00:49-08	\N	f
Ventana Construction (Poco) Corporation	(604) 291-9000 ext ____		3875 Henning Drive	Burnaby	BC	Canada	V5C6N5	VCC	6101	2017-01-13 08:27:06-08	2018-03-22 08:35:50-07	\N	f
Burnco Rock Products  Ltd.	6044844200	6043574508	5324 Riverbend Dr.	Burnaby	BC	Canada	V3N 4P8	Burnco	3688	2008-03-20 08:00:00-07	2017-07-14 14:28:56-07	8	f
Weatherguard Exteriors Inc.	(604) 574-1985 ext ____	(604) 574-1986 ext ____	5525 272nd Street	Langley	BC	Canada	V4W 1P1	WTG	6163	2017-05-31 09:39:08-07	2018-04-16 10:01:56-07	0	f
E3 Eco Group Inc.	6048743715	\N	#230 - 5589 Byrne Road	Burnaby	BC	Canada	V5J 3J1	EEG	5620	2016-05-06 06:32:41-07	2017-10-19 16:40:36-07	0	f
BYU Design	6048015330	\N	Unit 307, 375 West 5th Ave	Vancouver	British Columbia	Canada	V5Y 1J6	BYU	5896	2016-05-06 06:32:55-07	2017-07-06 16:28:00-07	\N	f
Shaw Cablesystems	6046298888		#1100- 4710 Kingsway Ave.	Burnaby	bc	BC	V5H 4M5	SC	1923	2002-09-30 08:00:00-07	2017-04-13 15:48:06-07	0.00000000000000000000	f
Universal Concrete Accessories (Brock White Canada Company)	6042998551	6042993343	2450 Alpha Ave.	Burnaby	BC	Canada	V5C5L6	UCA	4460	2010-09-19 08:00:00-07	2017-07-31 09:56:58-07	0.00000000000000000000	f
DML Easyscale Ltd.	6049872451	6049872457	203-1405 Hunter Street	North Vancouver	BC	Canada	V7J 1H3	DML	537	2001-07-25 08:00:00-07	2016-05-06 06:31:23-07	7	f
Applied Engineering Solutions Ltd.	6045696500	6045696501	2nd Floor, 1330 Granville Street	Vancouver	B.C.	Canada	V6Z 1M7	AESL	3880	2008-10-05 08:00:00-07	2016-05-06 06:32:14-07	0.00000000000000000000	f
Corix Utilities Inc.	(604) 455-3656 ext ____	(604) 455-3628 ext ____	19900 84 Avenue	Langley	BC	Canada	V2Y 3C2	CUI	6171	2017-07-06 16:46:21-07	2017-07-06 16:46:21-07	0.00000000000000000000	f
Nelson Automotive	9054517210	\N	1155 Squires Beach Road	Pickering	Ontario	Canada	L1W 3T9	NA	5759	2016-05-06 06:32:47-07	2016-05-06 06:32:47-07	0.00000000000000000000	f
Concord Painting & Wall Covering Ltd.	6044334651	6044334146	6927 Antrim Avenue	Burnaby	BC	Canada	V5J 4M5	CPWL	2784	2004-01-15 07:00:00-08	2017-10-02 13:51:29-07	6	f
Bycar Engineering Ltd.	6045912766	6045912733	105 - 7808 132nd Street	Surrey	BC	Canada	V3W 4N1	BYEL	2910	2004-08-31 08:00:00-07	2016-05-06 06:31:59-07	9	f
Specialty Coatings Co.(Div. of L&M Painting & Decorating Ltd.)	6045217797	\N	7581 Burris Street	Burnaby	BC	Canada	V5E1Z1	SCC	6016	2016-07-15 01:15:15-07	2016-07-15 01:15:15-07	8	f
City of Langley	6045142929	\N	20399 Douglas Crescent	Langley	BC	Canada	V3A4B3	COL	5749	2016-05-06 06:32:47-07	2016-05-06 06:32:47-07	0.00000000000000000000	f
Durante Kreuk Ltd	6046844611	6046840577	102 - 1637 West 5th Avenue	Vancouver BC	BC	Canada	V6J 1N5	DKL	3666	2008-02-20 07:00:00-08	2016-05-06 06:32:11-07	0.00000000000000000000	f
Christopher Bozyk Architects Ltd.	6042513440	6042513848	414 - 611 Alexander Street	Vancouver	BC	Canada	V6A 1E1	CBAL	1576	2001-10-29 07:00:00-08	2017-08-14 15:39:50-07	0	f
Midland Appliance Ltd.	6042786131	6042313226	13651 Bridgeport Road	Richmond	BC	Canada	V6V 1J6	MA	5062	2012-08-22 08:00:00-07	2016-12-20 11:38:22-08	7	f
Columbia Bitulithic a Division of Lafarge Canada Inc.	6045218811	6045245926	2300 Rogers Avenue	Coquitlam	BC	Canada	V3K 5X6	CBLC	428	2001-07-23 08:00:00-07	2016-05-06 06:31:21-07	7	f
Westcor Thermal	6045196789	6045196788	Unit 103-8136 130th Street	Surrey	BC	Canada	V3W 8J9	WST	3816	2008-07-17 08:00:00-07	2016-12-08 08:58:44-08	7	f
Pine Grove Erectors	6048507875		Box 165	Abbotsford	BC	Canada	V2T 6Z5	PGE	4822	2011-12-18 07:00:00-08	2016-05-06 06:32:26-07	6	f
Tabet Engineering Ltd.	6049842994	6049842668	1079 Roosevelt Crescent	North Vancouver	BC	Canada	V7P 1M4	TEL	5236	2013-02-05 07:00:00-08	2016-05-06 06:32:34-07	0.00000000000000000000	f
City of Burnaby	6042947130		4949 Canada Way	Burnaby	BC	Canada	V5G 1M2	CB	3455	2007-07-18 08:00:00-07	2017-07-14 12:07:41-07	0	f
Hytek Mechanical Inc. 	(604) 584-7145 ext ____	\N	#101-18677 52 Avenue	Surrey	BC	Canada	V3S 8E5	HM	6172	2017-07-12 10:48:33-07	2017-09-27 16:09:08-07	\N	f
RDH Building Science Inc. 	6048731181	6048730933	224 West 8th Avenue	Vancouver	B.C.	Canada	V5Y 1N5	RDH	2222	2002-10-29 07:00:00-08	2017-11-15 10:50:15-08	\N	f
Spacemakeplace Design	(778) 887-7512 ext ____	\N	303-1235 Nelson Street	Vancouver	BC	Canada	V6E1J5	SMP	6177	2017-07-25 12:40:38-07	2017-07-25 12:40:38-07	\N	f
Proscenium Architecture & Interiors Inc	6048790118	6048791486	1 West 7th Avenune	Vancouver	BC	Canada	V5Y 1L4	PAI	2348	2003-02-17 07:00:00-08	2017-07-14 12:50:31-07	\N	f
Diamond Pre-cast Concrete Ltd	(604) 415-5181 ext ____	(604) 415-5185 ext ____	7520 Conrad Street	Burnaby	BC	Canada	V5A 2H7	\N	6173	2017-07-12 11:42:28-07	2017-07-12 11:42:44-07	\N	f
United Scaffolding Company Inc	(604) 294-3400 ext ____	(604) 294-3450 ext ____	Unit #103-5371 Regent Street	Burnaby	BC	Canada	V5C 4H4		6175	2017-07-20 08:21:19-07	2017-07-20 08:21:19-07	\N	f
Derby Manor	(604) 529-1019 ext ____	\N	8601 -16 Avenue	Burnaby	BC	Canada	V3N 0G1	DM	6179	2017-07-31 09:34:16-07	2017-07-31 09:34:16-07	\N	f
Pacific Horizon Contracting Ltd.	(604) 771-4699 ext ____	\N	8533 Terrace Dr.	Delta	BC	Canada	V4C 3Z1	\N	6176	2017-07-20 15:08:25-07	2017-07-20 15:08:25-07	\N	f
Innovative Signage	(604) 984-4395 ext ____	(604) 984-4495 ext ____	Unit 208-1075 West 1st Street	North Vancouver	BC	Canada	V7P 3T4	IS	6182	2017-08-01 16:59:38-07	2017-08-01 16:59:38-07	\N	f
Anderson Creek Site Developing Ltd.	6045422444	6045422444	1340 Maple Street	White Rock	BC	Canada	V4B 4M9	ACSL	2837	2004-03-28 07:00:00-08	2016-05-06 06:31:57-07	8	f
Urban West Projects Inc.	6048681979	\N	Suite 311 850 West Hastings	Vancouver	BC	Canada	V6C 3J1	UWP	5793	2016-05-06 06:32:50-07	2017-08-08 08:15:01-07	\N	f
Vector Engineering Services Ltd.	6042982333	6042985652	3375 Norland Avenue	Burnaby	BC	Canada	V5B 3A9	VES	3064	2005-05-09 08:00:00-07	2017-08-08 12:13:20-07	0	f
Aloha Pools	(604) 432-7665 ext ____	(604) 432-7662 ext ____	161 - 5489 Byrne Road	Burnaby	BC 	Canada	V5J 3J1	AP	6200	2017-09-12 14:25:59-07	2017-09-12 14:25:59-07	4	f
Impact Ironworks Ltd.	6048880851	\N	105 - 19433 96th Avenue	Surrey	BC	Canada	V4N 4C4	IIL	5724	2016-05-06 06:32:47-07	2018-04-13 09:34:00-07	6	f
Sams Garage Doors Ltd.	6045540145	6044600141	Unit# 1160 - 551 Sherling Place	Port Coquitlam	BC	Canada	V3B 0J6	SGD	4242	2010-01-06 07:00:00-08	2016-05-06 06:32:19-07	8	f
Villa Roofing & Sheet Metal Ltd.	6042612441	6042616636	103-8380 St. George Street	Vancouver	BC	Canada	V5X 3S7	VR&SML	1465	2001-07-23 08:00:00-07	2018-01-31 11:08:28-08	7	f
Westrade Electric Ltd.	6049846766	6049849305	8 - 801 West 1st Street	North Vancouver	BC	Canada	V7P 1A4	WEL	1522	2001-07-24 08:00:00-07	2017-05-08 15:26:41-07	7	f
Chard Developments Ltd.	(604) 682-6046 ext ____	\N	Suite 500- 509 Richards	Vancouver	BC	Canada	V6B 2Z6	CDL	6174	2017-07-14 12:48:16-07	2018-02-27 11:04:33-08	\N	f
L&A Equipment Ltd.	16048983022	16048983012	PO Box 107, 2000 Paco Road	Garibaldi Heights	BC	Canada	V0N 1T0	LAEL	2944	2004-10-14 08:00:00-07	2018-04-03 09:15:39-07	\N	f
Platinum Bros Reinforcing Ltd.	(604) 799-2154 ext ____	\N	4425 Poplar Rd	Chilliwack	BC	Canada	V2R 5C8	PBR	6178	2017-07-27 09:23:20-07	2018-03-27 09:49:54-07	\N	f
Probel Group Limited	(604) 687-1301 ext ____	\N	Unit #103, 350 East Kent Avenue	Vancouver	BC	Canada	V5X 4N6	Probel	6169	2017-06-22 09:25:35-07	2018-04-03 09:52:24-07	0	f
Gastaldo Concrete Ltd.	6045253636	6045253637	482 Fraserview Place	Annacais Island	BC	Canada	V3M 6H4	GCL	672	2001-07-23 08:00:00-07	2016-05-06 06:31:25-07	7	f
Greater Vancouver Gutters Inc	(604) 722-1434 ext ____	\N	60638-2888 Granville Street	Vancouver	BC	Canada	V6H 3J5	GVGI	6181	2017-07-31 15:35:52-07	2017-07-31 15:35:52-07	6	f
Compass Cladding Inc.	6048579099	6048579098	Unit 2, 3180 262nd Street	Aldergrove	BC	Canada	V4W 2Z6	CCI	437	2001-07-25 08:00:00-07	2017-11-02 09:18:27-07	7	f
McGregor & Thompson Hardware Ltd.	6042538252	6042534260	1250 East Georgia Street	Vancouver	BC	Canada	V6A 2B1	MTHL	1655	2002-02-04 07:00:00-08	2018-04-10 15:18:59-07	7	f
Auris Hearing Loop Systems	(250) 540-1172 ext ____	\N	PO Box 21087	Vernon	BC	Canada	V1T 9T7	\N	6183	2017-08-10 13:08:03-07	2017-08-10 13:08:03-07	7	f
B.A.B Painting	(604) 566-4603 ext ____	\N	#400 - 601 West Broadway	Vancouver	BC	Canada	V5Z 4C2	BAB	6193	2017-08-30 10:15:09-07	2017-08-30 10:15:09-07	\N	f
Fraser Valley Fire Protection Ltd.	(604) 850-1943 ext ____	(604) 850-7335 ext ____	31414 Marshall Road	Abbotsford 	BC	Canada	V2T6L9	FVFP	6187	2017-08-23 11:18:10-07	2017-08-23 11:29:33-07	\N	f
Distinct Interiors	(604) 729-8447 ext ____		341-2906 West Broadway	Vancouver	BC	Canada	V6K 2G8	DI	6202	2017-09-12 15:03:04-07	2017-09-12 15:03:04-07	8	f
Silverline Contracting Services	(604) 524-0911 ext ____	(604) 524-1132 ext ____	118 8th Avenue	New Westminster	BC	Canada	V3L 1X8	SCS	6199	2017-09-11 15:50:30-07	2017-09-11 15:50:30-07	0.00000000000000000000	f
PC Urban Mitchell Holdings Ltd.	(604) 282-6085 ext ____	\N	Suite 880-1090 West Georgia	Vancouver	BC	Canada	V6E 3V7	PCU MHL	6185	2017-08-14 15:14:53-07	2017-08-14 15:40:44-07	\N	f
Ground Source Drilling Ltd.	(250) 808-7155 ext ____	(250) 762-2589 ext ____	1332 Bothe Road	Kelowna	BC 	Canada	V1W 3N3	GSDL	6203	2017-09-12 15:06:13-07	2017-09-12 15:06:13-07	8	f
Benkin Sheet Metal 2008 Ltd.	(604) 464-3536 ext ____	(604) 464-3526 ext ____	#3046 Westwood Street	Port Coquitlam	BC	Canada	V3C 3L7	BSML	6204	2017-09-12 15:20:56-07	2017-09-12 15:20:56-07	7	f
Boulder Masonry Ltd. 	(604) 534-0094 ext ____	\N	22328 61 Ave	Langley	BC	Canada	V2Y 2P1	BML	6144	2017-04-19 13:31:32-07	2017-04-19 14:28:41-07	0.00000000000000000000	f
Tillicum Agencies Inc.	(604) 939-1445 ext ____	\N	2502 St Johns St, Unit 308	Port Moody	BC	Canada	V3H 2B3	TAI	6195	2017-08-31 08:34:04-07	2017-08-31 08:34:04-07	\N	f
Latko Windows Ltd.	(604) 294-2822 ext ____	(604) 294-2892 ext ____	6939 Hastings Street	Burnaby	BC	Canada	V5B 1S9	LWL	6205	2017-09-12 15:23:37-07	2017-09-12 15:23:37-07	6	f
Arcstream Metal Works Corp.	6048255542	7782983600	20628 Mufford Crescent, Langley	Langley	BC	Canada	V2Y 1N8	AMWC	3754	2008-06-10 08:00:00-07	2016-05-06 06:32:14-07	0.00000000000000000000	f
Testing Company for DASH	(604) 291-9000 ext ____	\N	3875 Testing Rd	Burnaby	BC	Canada	V5C6N5	TCD	6189	2017-08-29 08:28:17-07	2017-08-29 08:28:28-07	\N	f
MRC Total Build	(855) 656-3159 ext ____		10141 201st Street	Langley	BC	Canada	V1M 3Y5	MRC	6206	2017-09-12 15:28:46-07	2017-09-12 15:28:46-07	7	f
Fine Cut Finishing	(604) 409-3877 ext ____	\N	3437 205 Street	Langley	BC	Canada	V2Z 2C9	FCF	6186	2017-08-18 11:22:38-07	2017-08-18 11:22:38-07	\N	f
Centra Windows Inc.	(604) 882-5010 ext ____		20216 98th Avenue	Langley	BC	Canada	V1M 3G1	CTE	5130	2012-10-31 08:00:00-07	2017-09-13 09:17:19-07	7	f
Novota Engineering	6047678709	6044760140	711-2071 Kingsway Avenue	Port Coquitlam	BC	Canada	V3C 6N2	NE	2576	2003-04-28 08:00:00-07	2017-08-29 11:40:05-07	\N	f
Gustavson Wylie Architects Inc	6046872511	6046874203	4th Floor, 576 Seymour Street	Vancouver	BC	Canada	V6B 3K1	GWA	2310	2003-02-17 07:00:00-08	2016-10-11 11:15:31-07	0.00000000000000000000	f
Jordans Rugs Ltd. (Burnaby)	(604) 456-8787 ext ____	(604) 419-8877 ext ____	5605 Byrne Road	Burnaby	BC	Canada	V5J 3J1	JCF	6208	2017-09-14 17:01:42-07	2017-10-26 13:49:30-07	\N	f
Jeff and Simon Ironworks Ltd.	(604) 294-0409 ext ____	(604) 608-9266 ext ____	106 - 2544 Douglas Road	Burnaby	BC	Canada	V5C 5B4	Jeff&Simon	6184	2017-08-14 09:43:07-07	2017-08-14 09:43:20-07	0.00000000000000000000	f
Rite Tech Construction Ltd.	(604) 690-7483 ext ____	(604) 948-1237 ext ____	33 Summer Place	Delta	BC	Canada	V4M 3Y6	\N	6191	2017-08-29 14:23:19-07	2017-08-29 14:25:23-07	\N	t
CCI Group Inc.	(604) 553-4774 ext ____	\N	1003 Brunette Avenue	Coquitlam	BC 	Canada	V3K 6Z5	CCI	6201	2017-09-12 14:54:13-07	2017-09-12 14:54:27-07	\N	f
Centra Windows Inc.	(604) 882-5010 ext ____	\N	20216 98th Avenue	Langley	BC	Canada	V1M 3G1	CWI	6082	2016-11-14 14:04:21-08	2017-09-12 16:34:21-07	3.6153846153846154	t
VJ Stone	(604) 375-7561 ext ____	\N	501-1515 Broadway Street	Port Coquitlam	BC	Canada	V3C 6M2	VJS	6190	2017-08-29 13:45:41-07	2017-09-15 14:42:36-07	\N	f
Ironhorse Management Inc.	(778) 246-0463 ext ____	(604) 530-0967 ext ____	19368 Fraser Hwy	Surrey	BC	Canada	V3S 6K6	IMI	6198	2017-09-11 14:57:43-07	2017-09-11 14:57:43-07	4	f
49 North Mechanical Ltd.	6042247604	6042247976	8277 129 Street Unit 109	Surrey	BC	Canada	V3W 0A6	49NML	2785	2004-01-15 07:00:00-08	2016-09-01 11:14:43-07	8	f
Custom Blacktop Co.	6042917545	6042911983	3010 Norland Avenue	Burnaby	BC	Canada	V5B 3A6	CBC	482	2001-07-25 08:00:00-07	2016-05-06 06:31:21-07	6	f
Matcon Excavation and Shoring Ltd.	6045205909	6045205957	2208 Hartley Avenune	Coquitlam		Canada	V3K 6X3	MEL	936	2001-07-21 08:00:00-07	2016-05-06 06:31:28-07	8	f
RNF Industries Corporation	6045758191	6045758192	Unit 147 18535 53 Avenue	Surrey	BC	Canada	V3S 7A4	RNF 	3964	2009-01-18 07:00:00-08	2017-09-11 13:38:39-07	5	f
G&M Steel Service Ltd	6045300117	6045309514	5980 Enterprise Way	Surrey	BC	Canada	V3S 6S8	G&M	3088	2005-07-11 08:00:00-07	2017-03-17 10:48:04-07	8	f
Dawson Bradley Waterproofing Inc.	7788388750	8552875517	501 - 115 Schoolhouse Street	Coquitlam	BC	Canada	V3K 4X8	DBW	4496	2010-10-21 08:00:00-07	2016-05-06 06:32:22-07	5	f
ISM Industrial Steel & Manufacturing Inc.	6049404769	6049404767	7690 Vantage Way	Delta	BC	Canada	V4G 1A7	ISM	3720	2008-05-05 08:00:00-07	2017-09-11 16:21:36-07	7	f
Southwest Contracting Ltd.	6048885221	6048882897	9426 - 192nd Street	Surrey	BC	Canada	V4N 3R9	SWC	1273	2001-07-24 08:00:00-07	2016-08-31 10:03:24-07	7	f
Georgia Mechanical Systems (2008) Ltd.	6042938121	\N	3905 2nd Aveue	Burnaby	BC	Canada	V5C 3W9	GMS	5900	2016-05-06 06:32:55-07	2016-05-06 06:32:55-07	7	f
Shield Masonry Ltd.	6045682745	6045682746	PO Box 1468	Squamish	BC	Canada	V0N 1T0	SML	5234	2013-02-05 07:00:00-08	2016-05-06 06:32:34-07	7	f
Alliance Installations Inc.	6042320577	\N	13200 Vulcan Way	Richmond	BC	Canada	V6V 1J8	AII	5924	2016-05-06 06:32:55-07	2016-05-06 06:32:55-07	7	f
TerraCana Foundation Solutions Inc.	6042704773	\N	1900 Valmount Way	Richmond	BC	Canada	V6V 1Y4	TCF	5905	2016-05-06 06:32:55-07	2016-05-06 06:32:55-07	6	f
Solid Ground Contracting	6046886326	6046886327	7438 Gilley Ave	Burnaby	BC	Canada	V5J 4X5	SGC	4996	2012-05-03 08:00:00-07	2016-05-06 06:32:29-07	8	f
Total Results Cleaning Services Inc.	4038806290	\N	20 Everglen Grove SW	Calgary	AB	Canada	T2Y4Z3	TRCS	5940	2016-05-06 06:32:57-07	2016-05-06 06:32:58-07	8	f
Han Appliances & Refrigeration Ltd.	(604) 233-9216 ext ____	\N	Unit 1130 - 22091 Fraserwood Way	Richmond	BC	Canada	V6W 0A8	HAN	6192	2017-08-29 15:30:55-07	2018-03-14 09:52:30-07	\N	f
American Pools Ltd. 	(604) 583-5548 ext ____	(604) 513-9870 ext ____	21949 - 86 A Avenue	Langley	BC	Canada	V1M 3S7	APL	6194	2017-08-30 17:06:49-07	2018-01-15 09:49:59-08	\N	f
Donald Flooring Contract Sales Ltd.	6047326556	6047323450	5045 Stillcreek avenue	Burnaby	BC	Canada	V5C5V1	DFC	2875	2004-06-07 08:00:00-07	2018-04-11 15:43:40-07	7	f
Wallenium Partition Walls Inc	(778) 871-4000 ext ____	\N	200 - 375 Water St.	Vancouver	BC	Canada	V6B 5C6	WPW	6207	2017-09-13 12:56:26-07	2017-09-14 08:07:28-07	7	f
Power Pros Electrical	(604) 855-1700 ext ____	\N	2- 30445 Progressive Way	Abbotsford	BC	Canada	V2T 6W3	PPE	6196	2017-09-01 13:57:36-07	2018-01-24 11:11:39-08	\N	f
Enterprise Sheet Metal Ltd.	6048306720	\N	20121 115A Avenue	Maple Ridge	BC	Canada	V2X 0Z3	ESM	5876	2016-05-06 06:32:53-07	2018-02-13 13:35:03-08	8	f
Robertson Walls & Ceilings	7785744455	(778) 574-4004 ext ____	Unit 101A - 17802 66th Avenue	Surrey	BC	Canada	V3S 7X1	RWC	5184	2012-12-17 07:00:00-08	2018-03-09 08:40:41-08	7	f
Garaventa (Canada) Ltd.	(604) 461-6636 ext ____	6045949915	2805 Murray Street	Port Moody	BC	Canada	C3H 1X3	GCL	370	2001-07-25 08:00:00-07	2018-03-14 11:11:10-07	6	f
Dannburg Floor Coverings	4032285450	\N	1050, 2600 Portland Street, SE	Calgary	Alberta	Canada	T2G 4M6	DFC	5817	2016-05-06 06:32:50-07	2016-05-06 06:32:51-07	7	f
Superior Glass Canada Inc.	6044644660	\N	3121 Production Way	Burnaby	BC	Canada	V5A3H1	SG	5769	2016-05-06 06:32:47-07	2016-05-06 06:32:47-07	7	f
Bedford Industries Ltd. dba Eurocrete	(604) 513-5855 ext ____	\N	PO Box 573	Fort Langley	BC	Canada	V1M 2R9	Eurocrete	6180	2017-07-31 10:24:27-07	2017-09-20 14:20:09-07	3	f
Peter Ross (2008) Ltd.	6042997174	6042995322	1635 Macdonald Avenue	Burnaby		Canada	V5C 4P1	PRL	1093	2001-07-23 08:00:00-07	2016-05-06 06:31:31-07	5	f
Elite Vertical Blinds Mfg Co. Ltd O/A Elite Window Fashions	9056600049	\N	1 Applewood Crescent Unit 1	Concord	ONT	Canada	L4K 4K1	EVB	5966	2016-05-06 06:32:57-07	2016-05-06 06:32:58-07	6	f
National Fire & Safety Planners	6042323488	6042323456	22131 Fraserwood Way	Richmond	BC	Canada	V6W 1J5	NFAP	4994	2012-05-01 08:00:00-07	2016-05-06 06:32:29-07	7	f
Phoenix Enterprises Ltd	6045940224	6045940324	200 - 19429 54 Avenue	Surrey	BC	Canada	V3S 7X2	PE	1100	2001-07-25 08:00:00-07	2016-07-22 09:08:23-07	8	f
Rush Contracting Ltd.	6049305733	6049305734	270 - 8208 Swenson Way	Delta	B.C.	Canada	V4G 1J6	RC	1222	2001-07-24 08:00:00-07	2016-05-06 06:31:33-07	8	f
Polbay Contracting Ltd.	6044205587	6044205548	Unit B-5180 Still Creek 	Burnaby	BC	Canada	V5C 4E4	PC	1116	2001-07-25 08:00:00-07	2016-05-06 06:31:31-07	7	f
Floors Modern Ltd.	6045263746	\N	8 - 320 Stewardson Way	New Westminster	BC	Canada	V3M 6C3	FLMD	5796	2016-05-06 06:32:50-07	2016-05-06 06:32:50-07	7	f
Brite Blinds Ltd.	6044208820	\N	4275 Phillips Ave	Burnaby	BC	Canada	V5A 2X4	BB	5949	2016-05-06 06:32:57-07	2017-05-31 10:35:14-07	8	f
Fibernet Services Ltd.	6042949780	6042949782	116 - 2323 Boundary Road	Vancouver	BC	Canada	V5M 4V8	FSL	4784	2011-11-17 07:00:00-08	2016-05-06 06:32:26-07	7	f
Riverside Ironwork Canada Inc.	6049844000	\N	1400 Lloyd Avenue	North Vancouver	BC	Canada	V7P 3J9	RICI	5901	2016-05-06 06:32:55-07	2016-05-06 06:32:55-07	5	f
Protec Installations Group	6042783200	6042783248	9 - 11720 Voyageur Way	Richmond	BC	Canada	V6X 3G9	PIG	1143	2001-07-24 08:00:00-07	2016-10-24 10:27:57-07	8	f
Coldstream Commercial Sales Inc.	6049408668	\N	8026 Alexander Road	Delta	BC	Canada	V4G 1G7	CCS	5937	2016-05-06 06:32:57-07	2016-05-06 06:32:58-07	7	f
Pacificom Integration Ltd.	6045972353	\N	101-13521 76th Avenue	Surrey	BC	Canada	V3W 2W3	PI	5915	2016-05-06 06:32:55-07	2016-05-06 06:32:55-07	7	f
Heimann and Sons Masonry Inc.	2505468633	\N	Box 617	Armstrong	BC	Canada	V0E 1B0	HSM	5689	2016-05-06 06:32:44-07	2016-05-06 06:32:45-07	8	f
Absolute Completions Corporation	4036684142	\N	7004 a 5th Street Southeast	Calgary	AB	Canada	T2H 2G3	ACC	5795	2016-05-06 06:32:50-07	2016-05-06 06:32:50-07	6	f
Benson Industries Ltd.	6042664700	6042669797	103 - 1750 West 75th Avenue	Vancouver	BC	Canada	V6P 6G2	BIL	282	2001-07-25 08:00:00-07	2016-05-06 06:31:16-07	7	f
A-1 Granite & Marble Ltd.	4032649920	\N	3019 16 Street Northeast	Calgary	AB	Canada	T2E 7K8	A-1 G	5734	2016-05-06 06:32:47-07	2016-05-06 06:32:47-07	6	f
Fintry Contracting Ltd.	7784805562	\N	10850 Okanagan Centre Road  East	Lake Country	BC	Canada	V4V 1K2	FCI	5679	2016-05-06 06:32:44-07	2016-05-06 06:32:44-07	3	f
George Third & Son	6046391708		6010 Trapp Avenue	Burnaby	BC	Canada	V3N 2V4	GT&S	684	2001-07-25 08:00:00-07	2016-05-06 06:31:25-07	7	f
